"","Feature","Comparison","Effect","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"1734","Variable_97","B vs A","Residuals",57,14.4895369521187,0.254202402668749,NA,NA
"1735","Variable_97","B vs C","unique_group",1,0.448799697994796,0.448799697994796,1.96640784173775,0.166252521570384
"1736","Variable_97","B vs C","Timepoint_cos",1,0.286050194021186,0.286050194021186,1.25332380384175,0.267614009188815
"1737","Variable_97","B vs C","Timepoint_sin",1,0.144591007188953,0.144591007188953,0.63352290933229,0.429368455996951
"1738","Variable_97","B vs C","unique_group:Timepoint_cos",1,0.0431983918683064,0.0431983918683064,0.18927298057425,0.665165245056529
"1739","Variable_97","B vs C","unique_group:Timepoint_sin",1,0.377433377024631,0.377433377024631,1.65371758410453,0.203653247043217
"1740","Variable_97","B vs C","Residuals",57,13.0092965674386,0.228233273112958,NA,NA
"1741","Variable_97","A vs C","unique_group",1,0.00049759382572604,0.00049759382572604,0.00448643621581436,0.94683550790104
"1742","Variable_97","A vs C","Timepoint_cos",1,0.735627078962271,0.735627078962271,6.632606350319,0.0126806320841234
"1743","Variable_97","A vs C","Timepoint_sin",1,0.366108846395314,0.366108846395314,3.30093321596453,0.0745932573009531
"1744","Variable_97","A vs C","unique_group:Timepoint_cos",1,0.319389185911774,0.319389185911774,2.87969652461679,0.0952550155989364
"1745","Variable_97","A vs C","unique_group:Timepoint_sin",1,0.121939285498614,0.121939285498614,1.09943652494738,0.298894170091011
"1746","Variable_97","A vs C","Residuals",56,6.21099975576055,0.110910709924295,NA,NA
"1747","Variable_98","B vs A","unique_group",1,0.203724270188908,0.203724270188908,1.22760759922332,0.272526299720877
"1748","Variable_98","B vs A","Timepoint_cos",1,0.349063400572755,0.349063400572755,2.10339633444998,0.152453120741782
"1749","Variable_98","B vs A","Timepoint_sin",1,0.0188783343133308,0.0188783343133308,0.113757612886444,0.73714490141666
"1750","Variable_98","B vs A","unique_group:Timepoint_cos",1,0.422556489785789,0.422556489785789,2.54625311692689,0.116086275142245
"1751","Variable_98","B vs A","unique_group:Timepoint_sin",1,0.193577677876299,0.193577677876299,1.16646596981593,0.284677385853819
"1752","Variable_98","B vs A","Residuals",57,9.45927950276182,0.165952271978278,NA,NA
"1753","Variable_98","B vs C","unique_group",1,0.349143107451402,0.349143107451402,2.19675041808141,0.143809806915527
"1754","Variable_98","B vs C","Timepoint_cos",1,0.109336631997247,0.109336631997247,0.68792792103163,0.410330141113747
"1755","Variable_98","B vs C","Timepoint_sin",1,0.0194422900604352,0.0194422900604352,0.122327658507954,0.727812544633787
"1756","Variable_98","B vs C","unique_group:Timepoint_cos",1,0.0849145740608059,0.0849145740608059,0.534268390491554,0.467811932537506
"1757","Variable_98","B vs C","unique_group:Timepoint_sin",1,0.0255251016231584,0.0255251016231584,0.160599698133948,0.690103225035833
"1758","Variable_98","B vs C","Residuals",57,9.05936193794428,0.1589361743499,NA,NA
"1759","Variable_98","A vs C","unique_group",1,0.0191630715784346,0.0191630715784346,0.141244831936523,0.708466573487
"1760","Variable_98","A vs C","Timepoint_cos",1,0.0871147006998021,0.0871147006998021,0.642094416293425,0.426340376116843
"1761","Variable_98","A vs C","Timepoint_sin",1,0.0862055892540051,0.0862055892540051,0.635393648473006,0.428750590121581
"1762","Variable_98","A vs C","unique_group:Timepoint_cos",1,0.885810942100909,0.885810942100909,6.52902730819925,0.0133566303862229
"1763","Variable_98","A vs C","unique_group:Timepoint_sin",1,0.0747976529823497,0.0747976529823497,0.551309422474192,0.460886431903482
"1764","Variable_98","A vs C","Residuals",56,7.59767273378619,0.135672727389039,NA,NA
"1765","Variable_99","B vs A","unique_group",1,0.0500617080109945,0.0500617080109945,0.847335800850576,0.361186634973339
"1766","Variable_99","B vs A","Timepoint_cos",1,0.114648253599533,0.114648253599533,1.94051648734289,0.169021801031148
"1767","Variable_99","B vs A","Timepoint_sin",1,0.614221814071513,0.614221814071513,10.3962120631577,0.00209154361007675
"1768","Variable_99","B vs A","unique_group:Timepoint_cos",1,0.00213051067585917,0.00213051067585917,0.036060654769377,0.850064938103964
"1769","Variable_99","B vs A","unique_group:Timepoint_sin",1,0.0278451189982513,0.0278451189982513,0.471301662360004,0.495172350159968
"1770","Variable_99","B vs A","Residuals",57,3.36763459511832,0.0590813086862864,NA,NA
"1771","Variable_99","B vs C","unique_group",1,0.122156256783512,0.122156256783512,2.91885936968186,0.092990539592957
"1772","Variable_99","B vs C","Timepoint_cos",1,0.223743523083896,0.223743523083896,5.34623355327968,0.0244014432262925
"1773","Variable_99","B vs C","Timepoint_sin",1,0.295432322641276,0.295432322641276,7.05919963294714,0.0102118522522166
"1774","Variable_99","B vs C","unique_group:Timepoint_cos",1,0.034723692976369,0.034723692976369,0.829704341494779,0.366194130216602
"1775","Variable_99","B vs C","unique_group:Timepoint_sin",1,0.163011076105969,0.163011076105969,3.89506374362033,0.0532828322111233
"1776","Variable_99","B vs C","Residuals",57,2.38548890329687,0.0418506825139801,NA,NA
"1777","Variable_99","A vs C","unique_group",1,0.0155694136195444,0.0155694136195444,0.266433484759349,0.607766566544931
"1778","Variable_99","A vs C","Timepoint_cos",1,0.273123693309121,0.273123693309121,4.67386243033231,0.0349134909370222
"1779","Variable_99","A vs C","Timepoint_sin",1,0.138570543580977,0.138570543580977,2.37130528570012,0.12921571849537
"1780","Variable_99","A vs C","unique_group:Timepoint_cos",1,0.0175643417479957,0.0175643417479957,0.300571935062995,0.585703095437121
"1781","Variable_99","A vs C","unique_group:Timepoint_sin",1,0.0571411035042581,0.0571411035042581,0.977834085576799,0.326987617244348
"1782","Variable_99","A vs C","Residuals",56,3.27243838544544,0.0584363997400971,NA,NA
"1783","Variable_100","B vs A","unique_group",1,0.0119781381969653,0.0119781381969653,0.0699478025107525,0.792366779049826
"1784","Variable_100","B vs A","Timepoint_cos",1,0.0377873778675231,0.0377873778675231,0.220664013139065,0.640326629567775
"1785","Variable_100","B vs A","Timepoint_sin",1,0.102575946978545,0.102575946978545,0.599004783850841,0.442156325592957
"1786","Variable_100","B vs A","unique_group:Timepoint_cos",1,0.319875905158364,0.319875905158364,1.86795445786676,0.177076407442925
"1787","Variable_100","B vs A","unique_group:Timepoint_sin",1,0.0611083316493133,0.0611083316493133,0.356849574089124,0.552626925549182
"1788","Variable_100","B vs A","Residuals",57,9.76090531395988,0.171243952876489,NA,NA
"1789","Variable_100","B vs C","unique_group",1,0.366685079482401,0.366685079482401,2.72527676501362,0.10427089413624
"1790","Variable_100","B vs C","Timepoint_cos",1,0.00129378737059681,0.00129378737059681,0.00961568620390176,0.922228982625307
"1791","Variable_100","B vs C","Timepoint_sin",1,0.0266418817307807,0.0266418817307807,0.19800778738973,0.658018987770892
"1792","Variable_100","B vs C","unique_group:Timepoint_cos",1,0.103912175191674,0.103912175191674,0.772296045019433,0.383197379362107
"1793","Variable_100","B vs C","unique_group:Timepoint_sin",1,0.0629390975754072,0.0629390975754072,0.467775946802369,0.496783348620232
"1794","Variable_100","B vs C","Residuals",57,7.66933098275338,0.134549666364094,NA,NA
"1795","Variable_100","A vs C","unique_group",1,0.503222970272044,0.503222970272044,4.1516102425389,0.0463303983142681
"1796","Variable_100","A vs C","Timepoint_cos",1,0.27106672589334,0.27106672589334,2.23631165926687,0.14041669818248
"1797","Variable_100","A vs C","Timepoint_sin",1,0.00641451800568607,0.00641451800568607,0.0529200378888903,0.818896179556567
"1798","Variable_100","A vs C","unique_group:Timepoint_cos",1,0.0613221155330895,0.0613221155330895,0.505909980229437,0.47986712131902
"1799","Variable_100","A vs C","unique_group:Timepoint_sin",1,0.243959943749579,0.243959943749579,2.01267958951164,0.161531347762482
"1800","Variable_100","A vs C","Residuals",56,6.78784488160449,0.121211515742937,NA,NA
"1801","Variable_101","B vs A","unique_group",1,0.676027702442197,0.676027702442197,1.94514951812668,0.168522313405726
"1802","Variable_101","B vs A","Timepoint_cos",1,0.00527865842162363,0.00527865842162363,0.015188401078955,0.90234961315641
"1803","Variable_101","B vs A","Timepoint_sin",1,0.104523133738575,0.104523133738575,0.300746733440355,0.585556274601659
"1804","Variable_101","B vs A","unique_group:Timepoint_cos",1,0.60918192362822,0.60918192362822,1.75281267456378,0.190808543816554
"1805","Variable_101","B vs A","unique_group:Timepoint_sin",1,0.545937649606407,0.545937649606407,1.57083852070383,0.215202053565469
"1806","Variable_101","B vs A","Residuals",57,19.8100858983406,0.347545366637554,NA,NA
"1807","Variable_101","B vs C","unique_group",1,1.16844405399514,1.16844405399514,3.88730078906666,0.0535131275200254
"1808","Variable_101","B vs C","Timepoint_cos",1,0.668507309952818,0.668507309952818,2.22405941011124,0.141389271505842
"1809","Variable_101","B vs C","Timepoint_sin",1,0.0750114914928297,0.0750114914928297,0.249556004904242,0.619310787209137
"1810","Variable_101","B vs C","unique_group:Timepoint_cos",1,0.0155239782127425,0.0155239782127425,0.0516467797919047,0.821035287208076
"1811","Variable_101","B vs C","unique_group:Timepoint_sin",1,0.0176283208759511,0.0176283208759511,0.0586477250808022,0.809515397745926
"1812","Variable_101","B vs C","Residuals",57,17.1330480175459,0.300579789781506,NA,NA
"1813","Variable_101","A vs C","unique_group",1,0.0658987553367805,0.0658987553367805,0.453307707060796,0.503537625777115
"1814","Variable_101","A vs C","Timepoint_cos",1,0.00294466642419271,0.00294466642419271,0.0202559210411169,0.887335471211615
"1815","Variable_101","A vs C","Timepoint_sin",1,0.212779443552831,0.212779443552831,1.46367804936023,0.231428222586171
"1816","Variable_101","A vs C","unique_group:Timepoint_cos",1,0.827376276939357,0.827376276939357,5.69139797950851,0.0204553550915656
"1817","Variable_101","A vs C","unique_group:Timepoint_sin",1,0.353634952334842,0.353634952334842,2.43260208118056,0.124469532102635
"1818","Variable_101","A vs C","Residuals",56,8.1408946756883,0.14537311920872,NA,NA
"1819","Variable_102","B vs A","unique_group",1,0.702644440325837,0.702644440325837,2.42266987234987,0.125126368536792
"1820","Variable_102","B vs A","Timepoint_cos",1,2.95389780945326,2.95389780945326,10.184837192541,0.00230423121345921
"1821","Variable_102","B vs A","Timepoint_sin",1,0.814342771880682,0.814342771880682,2.80779806396295,0.0992848870878296
"1822","Variable_102","B vs A","unique_group:Timepoint_cos",1,0.214020969975909,0.214020969975909,0.73792963589278,0.393923178151086
"1823","Variable_102","B vs A","unique_group:Timepoint_sin",1,1.36250102763872,1.36250102763872,4.69781016010793,0.0343926607426375
"1824","Variable_102","B vs A","Residuals",57,16.5316511158516,0.290028966944764,NA,NA
"1825","Variable_102","B vs C","unique_group",1,1.29026486834386,1.29026486834386,6.44118505524503,0.013908528711928
"1826","Variable_102","B vs C","Timepoint_cos",1,0.946135073977318,0.946135073977318,4.7232403580578,0.0339273131843732
"1827","Variable_102","B vs C","Timepoint_sin",1,0.00161206831770979,0.00161206831770979,0.00804767347451255,0.928833083149071
"1828","Variable_102","B vs C","unique_group:Timepoint_cos",1,0.10470171201482,0.10470171201482,0.522685782768052,0.472654497704245
"1829","Variable_102","B vs C","unique_group:Timepoint_sin",1,0.0501903232915154,0.0501903232915154,0.250557205915545,0.618610337662216
"1830","Variable_102","B vs C","Residuals",57,11.4179451241992,0.200314826740338,NA,NA
"1831","Variable_102","A vs C","unique_group",1,0.0872167099961102,0.0872167099961102,0.520245424960589,0.473737698167152
"1832","Variable_102","A vs C","Timepoint_cos",1,1.93092389257096,1.93092389257096,11.5179112019008,0.00127203897399115
"1833","Variable_102","A vs C","Timepoint_sin",1,1.28288202286878,1.28288202286878,7.65235816842249,0.00766691541597396
"1834","Variable_102","A vs C","unique_group:Timepoint_cos",1,0.627795199654283,0.627795199654283,3.74478216900095,0.0580288310245211
"1835","Variable_102","A vs C","unique_group:Timepoint_sin",1,0.855969033824315,0.855969033824315,5.10583320300543,0.0277553183690159
"1836","Variable_102","A vs C","Residuals",56,9.38813783927493,0.167645318558481,NA,NA
"1837","Variable_103","B vs A","unique_group",1,3.42150765181565,3.42150765181565,2.64964326610899,0.109088866066066
"1838","Variable_103","B vs A","Timepoint_cos",1,1.17055509397496,1.17055509397496,0.90648735527874,0.345068167465914
"1839","Variable_103","B vs A","Timepoint_sin",1,0.000135744292015234,0.000135744292015234,0.000105121480310012,0.991855332666112
"1840","Variable_103","B vs A","unique_group:Timepoint_cos",1,1.16732819799416,1.16732819799416,0.903988420868512,0.345728757800332
"1841","Variable_103","B vs A","unique_group:Timepoint_sin",1,15.2524212879616,15.2524212879616,11.8115987073883,0.0011054611056415
"1842","Variable_103","B vs A","Residuals",57,73.6046012865303,1.29130879450053,NA,NA
"1843","Variable_103","B vs C","unique_group",1,5.14877581954255,5.14877581954255,4.34434177669439,0.0416245276735233
"1844","Variable_103","B vs C","Timepoint_cos",1,0.206484078077781,0.206484078077781,0.174223434473639,0.677953306724731
"1845","Variable_103","B vs C","Timepoint_sin",1,3.3099311412383,3.3099311412383,2.79279437265165,0.100171180813285
"1846","Variable_103","B vs C","unique_group:Timepoint_cos",1,0.189340163152678,0.189340163152678,0.15975804921788,0.690873225790684
"1847","Variable_103","B vs C","unique_group:Timepoint_sin",1,4.24969013387928,4.24969013387928,3.5857273716489,0.0633572449240781
"1848","Variable_103","B vs C","Residuals",57,67.5545886579012,1.18516822206844,NA,NA
"1849","Variable_103","A vs C","unique_group",1,0.173114647744776,0.173114647744776,0.19986155448525,0.656556957679071
"1850","Variable_103","A vs C","Timepoint_cos",1,2.27642776337239,2.27642776337239,2.62814497437417,0.110602069815752
"1851","Variable_103","A vs C","Timepoint_sin",1,4.53486732978929,4.53486732978929,5.2355225032852,0.0259268770654559
"1852","Variable_103","A vs C","unique_group:Timepoint_cos",1,0.491609235991197,0.491609235991197,0.567564832811624,0.454384016715161
"1853","Variable_103","A vs C","unique_group:Timepoint_sin",1,3.18640351433358,3.18640351433358,3.6787156250976,0.0602158444222766
"1854","Variable_103","A vs C","Residuals",56,48.5056783365652,0.866172827438664,NA,NA
"1855","Variable_104","B vs A","unique_group",1,0.101825591907925,0.101825591907925,0.152166913131367,0.697927039483811
"1856","Variable_104","B vs A","Timepoint_cos",1,0.989363117573051,0.989363117573051,1.47849208382946,0.229022402433532
"1857","Variable_104","B vs A","Timepoint_sin",1,1.22777486690551,1.22777486690551,1.83477167199992,0.180910111967662
"1858","Variable_104","B vs A","unique_group:Timepoint_cos",1,0.644274669831208,0.644274669831208,0.962796148590964,0.330629961068302
"1859","Variable_104","B vs A","unique_group:Timepoint_sin",1,1.24532171055138,1.24532171055138,1.86099345949717,0.177872613427994
"1860","Variable_104","B vs A","Residuals",57,38.1427119688039,0.669170385417613,NA,NA
"1861","Variable_104","B vs C","unique_group",1,0.159476148740236,0.159476148740236,0.227753700602702,0.63501926845228
"1862","Variable_104","B vs C","Timepoint_cos",1,0.147778593822229,0.147778593822229,0.211047996071807,0.647694552168617
"1863","Variable_104","B vs C","Timepoint_sin",1,0.0707257611602522,0.0707257611602522,0.101006037325544,0.751787081397958
"1864","Variable_104","B vs C","unique_group:Timepoint_cos",1,0.375102610700939,0.375102610700939,0.535697710082205,0.46721995127724
"1865","Variable_104","B vs C","unique_group:Timepoint_sin",1,0.0732335787685988,0.0732335787685988,0.104587543056962,0.74757588278748
"1866","Variable_104","B vs C","Residuals",57,39.9121527076764,0.700213205397831,NA,NA
"1867","Variable_104","A vs C","unique_group",1,0.00633839759273752,0.00633839759273752,0.0126303690727331,0.910920106612715
"1868","Variable_104","A vs C","Timepoint_cos",1,0.138770623060457,0.138770623060457,0.276524809316941,0.601064398617852
"1869","Variable_104","A vs C","Timepoint_sin",1,0.715704233638566,0.715704233638566,1.42616623294982,0.237425145781649
"1870","Variable_104","A vs C","unique_group:Timepoint_cos",1,1.99308662713812,1.99308662713812,3.97157472789759,0.0511561169625797
